provider,source_id,display_zoom,source_zoom,tile_x,tile_y,tile_url,layer_name,feature_index,mvt_id,geometry_type,properties_json,geometry_wkt,fetched_at
mapillary,mapillary_mly1_public_vtp,13,13,4199,2710,https://tiles.mapillary.com/maps/vtp/mly1_public/2/13/4199/2710?access_token=MLY%7C8443722902364390%7C832fa01211e391f5fd88c8a6186d2ff8,sequence,523,523,LineString,"{""captured_at"": 1603553345000, ""creator_id"": 101587278753997, ""foot"": false, ""id"": ""iYzQge8giNHBDhOz4nWx68"", ""image_id"": 228038821994124, ""is_pano"": false, ""quality_score"": 0.6041645161290324}","LINESTRING (4.57031250 51.87453698, 4.56383228 51.87207285, 4.56280231 51.87178139, 4.56019521 51.87122495, 4.55917597 51.87090698, 4.55799580 51.87039028, 4.55593586 51.86926411, 4.55400467 51.86846252, 4.54776049 51.86615044, 4.54623699 51.86566680, 4.54412341 51.86510366, 4.54220295 51.86470615, 4.53986406 51.86432851, 4.53765392 51.86409662, 4.53550816 51.86398399, 4.53335166 51.86395749, 4.53054070 51.86408999, 4.52852368 51.86428875, 4.52636719 51.86463990)",2026-05-20T08:29:43+00:00
mapillary,mapillary_mly1_public_vtp,13,13,4199,2710,https://tiles.mapillary.com/maps/vtp/mly1_public/2/13/4199/2710?access_token=MLY%7C8443722902364390%7C832fa01211e391f5fd88c8a6186d2ff8,sequence,524,524,LineString,"{""captured_at"": 1686126661000, ""creator_id"": 158325836319628, ""foot"": false, ""id"": ""6vwpBq2KMfGdULOgkTst8H"", ""image_id"": 633026918879940, ""is_pano"": false, ""quality_score"": 0.49606614785992215}","LINESTRING (4.56264138 51.88812703, 4.56486225 51.88272329, 4.56548452 51.88133252, 4.56636429 51.87974301, 4.56728697 51.87840513, 4.56832767 51.87711358, 4.56945419 51.87587498, 4.57031250 51.87505364)",2026-05-20T08:29:43+00:00
mapillary,mapillary_mly1_public_vtp,13,13,4199,2710,https://tiles.mapillary.com/maps/vtp/mly1_public/2/13/4199/2710?access_token=MLY%7C8443722902364390%7C832fa01211e391f5fd88c8a6186d2ff8,sequence,525,525,LineString,"{""captured_at"": 1686147997000, ""creator_id"": 158325836319628, ""foot"": false, ""id"": ""IxRNv6poKVWtzOH20fJjh8"", ""image_id"": 171498909007017, ""is_pano"": false, ""quality_score"": 0.42908421052631585}","LINESTRING (4.56626773 51.88024636, 4.56563473 51.88139212, 4.56421852 51.88471003)",2026-05-20T08:29:43+00:00
mapillary,mapillary_mly1_public_vtp,13,13,4199,2710,https://tiles.mapillary.com/maps/vtp/mly1_public/2/13/4199/2710?access_token=MLY%7C8443722902364390%7C832fa01211e391f5fd88c8a6186d2ff8,sequence,526,526,LineString,"{""captured_at"": 1550759748936, ""creator_id"": 109752671252812, ""foot"": false, ""id"": ""b3P8p2iHT3yrzfRcyrRWlQ"", ""image_id"": 573032517004588, ""is_pano"": false, ""quality_score"": 0.14840880503144652}","LINESTRING (4.56776977 51.87783553, 4.56832767 51.87719968, 4.56846714 51.87715994, 4.56883192 51.87689500, 4.57031250 51.87544444)",2026-05-20T08:29:43+00:00
mapillary,mapillary_mly1_public_vtp,13,13,4199,2710,https://tiles.mapillary.com/maps/vtp/mly1_public/2/13/4199/2710?access_token=MLY%7C8443722902364390%7C832fa01211e391f5fd88c8a6186d2ff8,sequence,527,527,LineString,"{""captured_at"": 1777455427000, ""creator_id"": 106617448243381, ""foot"": false, ""id"": ""h5jGD7coJBKkVvsmgW4N3H"", ""image_id"": 2796239577375817, ""is_pano"": false, ""quality_score"": 0.7436388261851016}","LINESTRING (4.56165433 51.89005394, 4.56254482 51.88792175, 4.56363916 51.88498817)",2026-05-20T08:29:43+00:00
mapillary,mapillary_mly1_public_vtp,13,13,4199,2710,https://tiles.mapillary.com/maps/vtp/mly1_public/2/13/4199/2710?access_token=MLY%7C8443722902364390%7C832fa01211e391f5fd88c8a6186d2ff8,sequence,528,528,LineString,"{""captured_at"": 1777989036436, ""creator_id"": 111941101564593, ""foot"": false, ""id"": ""je8Etf7nGiHJPdwhy49NxD"", ""image_id"": 968037495722522, ""is_pano"": false, ""quality_score"": 0.22093333333333334}","LINESTRING (4.53796506 51.87054264, 4.53717113 51.87203311, 4.53634501 51.87413293, 4.53605533 51.87472907)",2026-05-20T08:29:43+00:00
mapillary,mapillary_mly1_public_vtp,13,13,4199,2710,https://tiles.mapillary.com/maps/vtp/mly1_public/2/13/4199/2710?access_token=MLY%7C8443722902364390%7C832fa01211e391f5fd88c8a6186d2ff8,sequence,529,529,LineString,"{""captured_at"": 1777448322659, ""creator_id"": 106617448243381, ""foot"": false, ""id"": ""30hfprYw4a8vSoyKMjGmsI"", ""image_id"": 1286663539573293, ""is_pano"": false, ""quality_score"": 0.7599850000000001}","LINESTRING (4.56673980 51.87766332, 4.56669688 51.87663006, 4.56635356 51.87561665, 4.56568837 51.87468933, 4.56471205 51.87379511, 4.56358552 51.87308634, 4.55958366 51.87117195, 4.55811381 51.87042340, 4.55635428 51.86941647, 4.55497026 51.86879376)",2026-05-20T08:29:43+00:00
mapillary,mapillary_mly1_public_vtp,13,13,4199,2710,https://tiles.mapillary.com/maps/vtp/mly1_public/2/13/4199/2710?access_token=MLY%7C8443722902364390%7C832fa01211e391f5fd88c8a6186d2ff8,sequence,530,530,LineString,"{""captured_at"": 1545838507268, ""creator_id"": 102518778654933, ""foot"": true, ""id"": ""Fg9DZM9AQrG7Y9OvrlKiIQ"", ""image_id"": 302336591458397, ""is_pano"": false, ""quality_score"": 0.385568}","LINESTRING (4.54926252 51.86412312, 4.54983115 51.86420925, 4.55023885 51.86420262, 4.55075383 51.86438151, 4.55296397 51.86486515, 4.55350041 51.86503741, 4.55395103 51.86502416, 4.55594659 51.86512354, 4.55617189 51.86507054, 4.55653667 51.86511029, 4.55758810 51.86558730, 4.55789924 51.86584568, 4.55839276 51.86595168, 4.55920815 51.86599806, 4.55927253 51.86601793, 4.55931544 51.86617694, 4.55940127 51.86619681, 4.57031250 51.86666719)",2026-05-20T08:29:43+00:00
mapillary,mapillary_mly1_public_vtp,13,13,4199,2710,https://tiles.mapillary.com/maps/vtp/mly1_public/2/13/4199/2710?access_token=MLY%7C8443722902364390%7C832fa01211e391f5fd88c8a6186d2ff8,sequence,531,531,LineString,"{""captured_at"": 1697635739521, ""creator_id"": 106375898268271, ""foot"": false, ""id"": ""0LMOYBFVrdtJbDs521CIlR"", ""image_id"": 651779183752676, ""is_pano"": false, ""quality_score"": 0.6559799999999999}","LINESTRING (4.56313491 51.88682913, 4.56435800 51.88379614, 4.56558108 51.88106098, 4.56636429 51.87963704, 4.56691146 51.87882902, 4.56807017 51.87734540, 4.56945419 51.87576900, 4.57031250 51.87494766)",2026-05-20T08:29:43+00:00
mapillary,mapillary_mly1_public_vtp,13,13,4199,2710,https://tiles.mapillary.com/maps/vtp/mly1_public/2/13/4199/2710?access_token=MLY%7C8443722902364390%7C832fa01211e391f5fd88c8a6186d2ff8,sequence,532,532,LineString,"{""captured_at"": 1543579606000, ""creator_id"": 102518778654933, ""foot"": false, ""id"": ""b6aizyzg03hlh85wk67p93"", ""image_id"": 473321600554788, ""is_pano"": false, ""quality_score"": 0.681421875}","LINESTRING (4.57031250 51.87741826, 4.56961513 51.87756397, 4.56840277 51.87854422, 4.56623554 51.88084243, 4.56509829 51.88283587, 4.56207275 51.89005394)",2026-05-20T08:29:43+00:00
mapillary,mapillary_mly1_public_vtp,13,13,4199,2710,https://tiles.mapillary.com/maps/vtp/mly1_public/2/13/4199/2710?access_token=MLY%7C8443722902364390%7C832fa01211e391f5fd88c8a6186d2ff8,sequence,533,533,LineString,"{""captured_at"": 1681714975000, ""creator_id"": 158325836319628, ""foot"": false, ""id"": ""htVDpu28oEqwvZFmW7l64G"", ""image_id"": 756088245889877, ""is_pano"": false, ""quality_score"": 0.47510084033613437}","LINESTRING (4.52791214 51.86395086, 4.52967167 51.86375210, 4.53240752 51.86354008, 4.53551888 51.86348708, 4.53753591 51.86359309, 4.53976750 51.86380510, 4.54193473 51.86411649, 4.54362988 51.86444114, 4.54796433 51.86541505)",2026-05-20T08:29:43+00:00
mapillary,mapillary_mly1_public_vtp,13,13,4199,2710,https://tiles.mapillary.com/maps/vtp/mly1_public/2/13/4199/2710?access_token=MLY%7C8443722902364390%7C832fa01211e391f5fd88c8a6186d2ff8,sequence,534,534,LineString,"{""captured_at"": 1707210269168, ""creator_id"": 106375898268271, ""foot"": false, ""id"": ""MH4D2Os71GjuCxWY8glZ5h"", ""image_id"": 677243504366260, ""is_pano"": false, ""quality_score"": 0.6349197324414716}","LINESTRING (4.56165433 51.89005394, 4.56460476 51.88256435, 4.56550598 51.88063712, 4.56653595 51.87874954, 4.56671834 51.87802098, 4.56676126 51.87707384, 4.56660032 51.87615979, 4.56634283 51.87547093, 4.56586003 51.87482843, 4.56479788 51.87382823, 4.56431508 51.87346391, 4.56290960 51.87270215, 4.56166506 51.87216559, 4.55858588 51.87069500, 4.55768466 51.87024454, 4.55630064 51.86942972, 4.55512047 51.86889313, 4.55151558 51.86755493, 4.55116153 51.86748868, 4.55062509 51.86755493)",2026-05-20T08:29:43+00:00
mapillary,mapillary_mly1_public_vtp,13,13,4199,2710,https://tiles.mapillary.com/maps/vtp/mly1_public/2/13/4199/2710?access_token=MLY%7C8443722902364390%7C832fa01211e391f5fd88c8a6186d2ff8,sequence,535,535,LineString,"{""captured_at"": 1453886096372, ""creator_id"": 107261771505928, ""foot"": false, ""id"": ""admbfxl8n41e6w71puaug2"", ""image_id"": 143210737770844, ""is_pano"": false, ""quality_score"": 0.5442105263157895}","LINESTRING (4.56179380 51.89005394, 4.56516266 51.88229944, 4.56553817 51.88131265, 4.56601024 51.88039207, 4.56654668 51.87946484, 4.56787705 51.87768319, 4.56943274 51.87596108, 4.57031250 51.87513975)",2026-05-20T08:29:43+00:00
mapillary,mapillary_mly1_public_vtp,13,13,4199,2710,https://tiles.mapillary.com/maps/vtp/mly1_public/2/13/4199/2710?access_token=MLY%7C8443722902364390%7C832fa01211e391f5fd88c8a6186d2ff8,sequence,536,536,LineString,"{""captured_at"": 1777455427000, ""creator_id"": 106617448243381, ""foot"": false, ""id"": ""W86m5crtVvPFohd9u7KwMY"", ""image_id"": 2097046797856084, ""is_pano"": false, ""quality_score"": 0.7425665914221219}","LINESTRING (4.56165433 51.89005394, 4.56254482 51.88792175, 4.56363916 51.88498817)",2026-05-20T08:29:43+00:00
mapillary,mapillary_mly1_public_vtp,13,13,4199,2710,https://tiles.mapillary.com/maps/vtp/mly1_public/2/13/4199/2710?access_token=MLY%7C8443722902364390%7C832fa01211e391f5fd88c8a6186d2ff8,sequence,537,537,LineString,"{""captured_at"": 1633098001083, ""creator_id"": 106302451607225, ""foot"": false, ""id"": ""VRma5XIquotf7AYg3H8ZzS"", ""image_id"": 424008195808381, ""is_pano"": false, ""quality_score"": 0.1771694915254237}","LINESTRING (4.56514120 51.87333805, 4.56123590 51.87121832, 4.55902576 51.87015842, 4.55027103 51.86670031, 4.54818964 51.86596493, 4.54606533 51.86530904)",2026-05-20T08:29:43+00:00
mapillary,mapillary_mly1_public_vtp,13,13,4199,2710,https://tiles.mapillary.com/maps/vtp/mly1_public/2/13/4199/2710?access_token=MLY%7C8443722902364390%7C832fa01211e391f5fd88c8a6186d2ff8,sequence,538,538,LineString,"{""captured_at"": 1550759121143, ""creator_id"": 109752671252812, ""foot"": false, ""id"": ""2ePCpOONSICCoHuzh8um4A"", ""image_id"": 542070310096000, ""is_pano"": false, ""quality_score"": 0.5051550151975684}","LINESTRING (4.56186891 51.89005394, 4.56224442 51.88897461, 4.56264138 51.88816676, 4.56304908 51.88708739, 4.56515193 51.88216699, 4.56560254 51.88097488, 4.56587076 51.88055102)",2026-05-20T08:29:43+00:00
mapillary,mapillary_mly1_public_vtp,13,13,4199,2710,https://tiles.mapillary.com/maps/vtp/mly1_public/2/13/4199/2710?access_token=MLY%7C8443722902364390%7C832fa01211e391f5fd88c8a6186d2ff8,sequence,539,539,LineString,"{""captured_at"": 1651331197000, ""creator_id"": 158325836319628, ""foot"": false, ""id"": ""pWRV8BSANahHUJGoYFl3uj"", ""image_id"": 513423016954550, ""is_pano"": false, ""quality_score"": 0.4022203389830508}","LINESTRING (4.56587076 51.88101462, 4.56473351 51.88355111, 4.56207275 51.89005394)",2026-05-20T08:29:43+00:00
mapillary,mapillary_mly1_public_vtp,13,13,4199,2710,https://tiles.mapillary.com/maps/vtp/mly1_public/2/13/4199/2710?access_token=MLY%7C8443722902364390%7C832fa01211e391f5fd88c8a6186d2ff8,sequence,540,540,LineString,"{""captured_at"": 1694767781000, ""creator_id"": 158325836319628, ""foot"": false, ""id"": ""Giy2edpmJYBHaKLOuAkjXw"", ""image_id"": 3517505288463100, ""is_pano"": false, ""quality_score"": 0.28494382022471915}","LINESTRING (4.57031250 51.87545106, 4.56949711 51.87624590, 4.56832767 51.87752423, 4.56736207 51.87872967, 4.56658959 51.87985560, 4.56583858 51.88115370, 4.56474423 51.88359085)",2026-05-20T08:29:43+00:00
mapillary,mapillary_mly1_public_vtp,13,13,4200,2708,https://tiles.mapillary.com/maps/vtp/mly1_public/2/13/4200/2708?access_token=MLY%7C8443722902364390%7C832fa01211e391f5fd88c8a6186d2ff8,sequence,0,0,MultiLineString,"{""captured_at"": 1425993238000, ""creator_id"": 102518778654933, ""foot"": false, ""id"": ""a4jSxeWo8aJjvBmr5mZW3A"", ""image_id"": 733679533990956, ""is_pano"": false, ""quality_score"": 0.583875}","MULTILINESTRING ((4.61372137 51.92450585, 4.61361408 51.92445953), (4.61361408 51.92445953, 4.61359262 51.92439999, 4.61367846 51.92431397), (4.61367846 51.92431397, 4.61369991 51.92429412, 4.61371064 51.92425442, 4.61367846 51.92431397), (4.61367846 51.92431397, 4.61361408 51.92445953), (4.61361408 51.92445953, 4.61362481 51.92454555, 4.61373210 51.92455878, 4.61349607 51.92459186, 4.61361408 51.92453893))",2026-05-20T08:29:43+00:00
mapillary,mapillary_mly1_public_vtp,13,13,4200,2708,https://tiles.mapillary.com/maps/vtp/mly1_public/2/13/4200/2708?access_token=MLY%7C8443722902364390%7C832fa01211e391f5fd88c8a6186d2ff8,sequence,1,1,MultiLineString,"{""captured_at"": 1672132246449, ""creator_id"": 107261771505928, ""foot"": false, ""id"": ""pamHVT9POKw6B4zrYxInNq"", ""image_id"": 1190417444921922, ""is_pano"": false, ""quality_score"": 0.52863}","MULTILINESTRING ((4.58917379 51.93267644, 4.58958149 51.93281536, 4.58987117 51.93274259, 4.59071875 51.93167752, 4.59091187 51.93160475, 4.59171653 51.93186275, 4.59542871 51.93327842, 4.59601879 51.93347026, 4.59617972 51.93347688, 4.59634066 51.93342396, 4.59708095 51.93280213, 4.59804654 51.93180983, 4.59812164 51.93159152, 4.59830403 51.93152537, 4.59873319 51.93176352, 4.60019231 51.93233244, 4.60271358 51.93342396, 4.60300326 51.93349672), (4.60300326 51.93349672, 4.60312128 51.93359595, 4.60299253 51.93366210, 4.60287452 51.93357611, 4.60300326 51.93349672), (4.60300326 51.93349672, 4.60345387 51.93317920, 4.60689783 51.93014272, 4.60706949 51.93005010, 4.60729480 51.93001703, 4.60886121 51.93024857, 4.60918307 51.93034119, 4.60947275 51.93048673, 4.60975170 51.93078443, 4.61092114 51.93255736, 4.61120009 51.93284844, 4.61202621 51.93329827, 4.61424708 51.93413177))",2026-05-20T08:29:43+00:00
mapillary,mapillary_mly1_public_vtp,13,13,4200,2708,https://tiles.mapillary.com/maps/vtp/mly1_public/2/13/4200/2708?access_token=MLY%7C8443722902364390%7C832fa01211e391f5fd88c8a6186d2ff8,sequence,2,2,MultiLineString,"{""captured_at"": 1671190484458, ""creator_id"": 107261771505928, ""foot"": false, ""id"": ""E2G5Ud8V3NLzBtPei0ZcwY"", ""image_id"": 532259068812599, ""is_pano"": false, ""quality_score"": 0.6912459016393442}","MULTILINESTRING ((4.59033251 51.93227952, 4.58993554 51.93276905, 4.58972096 51.93288151, 4.58952785 51.93286828, 4.58860517 51.93249121, 4.58864808 51.93240521, 4.58878756 51.93236552, 4.58946347 51.93253090, 4.58964586 51.93228614, 4.58961368 51.93229937), (4.58961368 51.93229937, 4.58962440 51.93229937, 4.58961368 51.93229937), (4.58961368 51.93229937, 4.58960295 51.93229275))",2026-05-20T08:29:43+00:00
mapillary,mapillary_mly1_public_vtp,13,13,4200,2708,https://tiles.mapillary.com/maps/vtp/mly1_public/2/13/4200/2708?access_token=MLY%7C8443722902364390%7C832fa01211e391f5fd88c8a6186d2ff8,sequence,3,3,MultiLineString,"{""captured_at"": 1595511673000, ""creator_id"": 101587278753997, ""foot"": false, ""id"": ""L7lOJV5RRZuaVzXMJDr2kJ"", ""image_id"": 283498046834385, ""is_pano"": false, ""quality_score"": 0.7283761261261261}","MULTILINESTRING ((4.57443237 51.91717421, 4.57462549 51.91744553, 4.57516193 51.91754479, 4.57563400 51.91749847, 4.57627773 51.91721391, 4.57684636 51.91717421), (4.57711458 51.91717421, 4.57733989 51.91721391, 4.57792997 51.91717421))",2026-05-20T08:29:43+00:00
mapillary,mapillary_mly1_public_vtp,13,13,4200,2708,https://tiles.mapillary.com/maps/vtp/mly1_public/2/13/4200/2708?access_token=MLY%7C8443722902364390%7C832fa01211e391f5fd88c8a6186d2ff8,sequence,4,4,MultiLineString,"{""captured_at"": 1554562420000, ""creator_id"": 102518778654933, ""foot"": false, ""id"": ""tcZNA5yueuZNp7qnS-SR_Q"", ""image_id"": 482502476291341, ""is_pano"": false, ""quality_score"": 0.652794}","MULTILINESTRING ((4.60474133 51.94353077, 4.60368991 51.94426488), (4.60076094 51.94426488, 4.60021377 51.94394743, 4.59992409 51.94385484, 4.59962368 51.94361013, 4.59746718 51.94241966, 4.59627628 51.94182441, 4.59415197 51.94064051, 4.59190965 51.93950948, 4.59012866 51.93848426, 4.58883047 51.93782943, 4.58642721 51.93636099, 4.58302617 51.93476681, 4.58273649 51.93467420, 4.58259702 51.93470728, 4.58237171 51.93466759))",2026-05-20T08:29:43+00:00
mapillary,mapillary_mly1_public_vtp,13,13,4200,2708,https://tiles.mapillary.com/maps/vtp/mly1_public/2/13/4200/2708?access_token=MLY%7C8443722902364390%7C832fa01211e391f5fd88c8a6186d2ff8,sequence,5,5,MultiLineString,"{""captured_at"": 1526743863728, ""creator_id"": 108845621349907, ""foot"": true, ""id"": ""3vwwz2xo27amf6enssv55u"", ""image_id"": 218508032978680, ""is_pano"": false, ""quality_score"": 0.4676034482758621}","MULTILINESTRING ((4.61424708 51.94230061, 4.61396813 51.94214849, 4.61388230 51.94215511, 4.61329222 51.94248580, 4.61058855 51.94426488), (4.60925817 51.94426488, 4.60823894 51.94362997, 4.60845351 51.94302813, 4.60895777 51.94264453, 4.60894704 51.94253209, 4.60883975 51.94244612, 4.60856080 51.94239982, 4.60833549 51.94239982, 4.60794926 51.94255194, 4.60551381 51.94426488), (4.60433364 51.94426488, 4.60399032 51.94408631, 4.60365772 51.94426488))",2026-05-20T08:29:43+00:00
mapillary,mapillary_mly1_public_vtp,13,13,4200,2708,https://tiles.mapillary.com/maps/vtp/mly1_public/2/13/4200/2708?access_token=MLY%7C8443722902364390%7C832fa01211e391f5fd88c8a6186d2ff8,sequence,6,6,MultiLineString,"{""captured_at"": 1585408615790, ""creator_id"": 108845621349907, ""foot"": false, ""id"": ""h6cdc94t9d2kqvdxwl1jcl"", ""image_id"": 487912295789570, ""is_pano"": false, ""quality_score"": 0.608}","MULTILINESTRING ((4.60363626 51.94426488, 4.60385084 51.94407309, 4.60396886 51.94407970, 4.60412979 51.94421197, 4.60432291 51.94426488), (4.60557818 51.94426488, 4.60605025 51.94392759, 4.60626483 51.94383500, 4.60632920 51.94376886, 4.60624337 51.94375563))",2026-05-20T08:29:43+00:00
mapillary,mapillary_mly1_public_vtp,13,13,4200,2708,https://tiles.mapillary.com/maps/vtp/mly1_public/2/13/4200/2708?access_token=MLY%7C8443722902364390%7C832fa01211e391f5fd88c8a6186d2ff8,sequence,7,7,MultiLineString,"{""captured_at"": 1434038371000, ""creator_id"": 104435308459964, ""foot"": false, ""id"": ""BX6mh-GZ6yMk-8c_EXrL7g"", ""image_id"": 2131636147135957, ""is_pano"": false, ""quality_score"": 0.6654899598393573}","MULTILINESTRING ((4.59066510 51.92874019, 4.59049344 51.92868726, 4.59032178 51.92853509, 4.59009647 51.92846232), (4.59009647 51.92846232, 4.59010720 51.92846232), (4.59009647 51.92846232, 4.58992481 51.92844909, 4.58966732 51.92866741, 4.58905578 51.92948115, 4.58799362 51.93071166, 4.58672762 51.93152537, 4.58637357 51.93184291, 4.58498955 51.93269628, 4.58382010 51.93352318, 4.58362699 51.93356288, 4.58338022 51.93345042, 4.58138466 51.93218029, 4.57404613 51.92816460, 4.57360625 51.92783381, 4.57268357 51.92740377, 4.57031250 51.92612685))",2026-05-20T08:29:43+00:00
mapillary,mapillary_mly1_public_vtp,13,13,4200,2708,https://tiles.mapillary.com/maps/vtp/mly1_public/2/13/4200/2708?access_token=MLY%7C8443722902364390%7C832fa01211e391f5fd88c8a6186d2ff8,sequence,8,8,MultiLineString,"{""captured_at"": 1491301775000, ""creator_id"": 101587278753997, ""foot"": false, ""id"": ""tJrpN_rvfQftWLoHB3vn-g"", ""image_id"": 465976751297977, ""is_pano"": true, ""quality_score"": 0.7858347245409014}","MULTILINESTRING ((4.57352042 51.94426488, 4.57403541 51.94378209), (4.57403541 51.94378209, 4.57504392 51.94290247, 4.57554817 51.94236675, 4.57571983 51.94226754, 4.57638502 51.94219479, 4.57670689 51.94204267, 4.57745790 51.94144742, 4.57786560 51.94107042, 4.57808018 51.94066035, 4.57830548 51.94042885, 4.57841277 51.94019075, 4.57841277 51.93996586, 4.57857370 51.93973437, 4.57886338 51.93946980, 4.57915306 51.93929121, 4.57962513 51.93929121, 4.58012938 51.93905310, 4.58049417 51.93898034, 4.58097696 51.93896711, 4.58151340 51.93920523, 4.58188891 51.93946980, 4.58286524 51.93989311, 4.58305836 51.93999894, 4.58318710 51.94019075, 4.58368063 51.94042885, 4.58422780 51.94060082, 4.58503246 51.94098444, 4.58534360 51.94107703, 4.58570838 51.94095137, 4.58593369 51.94100428, 4.58678126 51.94151356, 4.58747864 51.94184425, 4.58814383 51.94222786, 4.58816528 51.94235352, 4.58807945 51.94251225, 4.58580494 51.94362997, 4.58498955 51.94426488), (4.57912087 51.94426488, 4.57883120 51.94413261, 4.57852006 51.94406647, 4.57739353 51.94426488), (4.57679272 51.94426488, 4.57647085 51.94413922, 4.57583785 51.94373579, 4.57476497 51.94367627, 4.57443237 51.94376886, 4.57403541 51.94378209), (4.57403541 51.94378209, 4.57347751 51.94364981, 4.57315564 51.94351754, 4.57217932 51.94299506, 4.57094550 51.94241966, 4.57041979 51.94204928, 4.57032323 51.94184425, 4.57053781 51.94166568, 4.57096696 51.94098444, 4.57102060 51.94027673, 4.57199693 51.93985342, 4.57212567 51.93966822, 4.57226515 51.93927137, 4.57223296 51.93903987, 4.57208276 51.93880837, 4.57217932 51.93855702, 4.57257628 51.93814031, 4.57252264 51.93790881, 4.57239389 51.93770376, 4.57252264 51.93762438, 4.57322001 51.93780959, 4.57444310 51.93800141, 4.57485080 51.93798156, 4.57523704 51.93801464, 4.57597733 51.93823953, 4.57703948 51.93841150, 4.57691073 51.93875545, 4.57691073 51.93896711, 4.57744718 51.93928460, 4.57853079 51.93977405, 4.57853079 51.93966161, 4.57794070 51.93939704, 4.57785487 51.93927798, 4.57975388 51.93778313, 4.58000064 51.93763761, 4.58020449 51.93759792, 4.58501101 51.94030319, 4.58822966 51.94206913, 4.58835840 51.94209558, 4.58903432 51.94160615, 4.58940983 51.94105058, 4.59129810 51.93925153, 4.59146976 51.93925153, 4.59379792 51.94046193, 4.59422708 51.94021720, 4.59496737 51.94031641, 4.59773540 51.94003201, 4.59900141 51.93993279, 4.60031033 51.93988649, 4.60057855 51.93973437, 4.60132957 51.93913247, 4.60149050 51.93891420, 4.60135102 51.93841812, 4.60150123 51.93818000, 4.60245609 51.93726720, 4.60304618 51.93740610, 4.60365772 51.93735318, 4.60389376 51.93759792, 4.60446239 51.93753178, 4.60483789 51.93765084, 4.60532069 51.93794188, 4.60674763 51.93855702, 4.60719824 51.93882160, 4.60799217 51.93914570, 4.60892558 51.93959547, 4.60967660 51.93987988, 4.61424708 51.94231384))",2026-05-20T08:29:43+00:00
